year_half_created_at,store_id,tpv,store_name
2024-H1,1,2058314.0,G Coffee @ USJ 89q
2024-H1,2,2053099.0,G Coffee @ Kondominium Putra
2024-H1,3,2055832.0,G Coffee @ USJ 57W
2024-H1,4,2066550.0,G Coffee @ Kampung Changkat
2024-H1,5,2061336.5,G Coffee @ Seksyen 21
2024-H1,6,2053737.0,G Coffee @ Alam Tun Hussein Onn
2024-H1,7,2067700.5,G Coffee @ Damansara Saujana
2024-H1,8,2067969.0,G Coffee @ Bandar Seri Mulia
2024-H1,9,2062318.0,G Coffee @ PJS8
2024-H1,10,2077565.0,G Coffee @ Taman Damansara
2025-H1,1,2049219.0,G Coffee @ USJ 89q
2025-H1,2,2073276.0,G Coffee @ Kondominium Putra
2025-H1,3,2068555.0,G Coffee @ USJ 57W
2025-H1,4,2076358.5,G Coffee @ Kampung Changkat
2025-H1,5,2055899.0,G Coffee @ Seksyen 21
2025-H1,6,2070212.5,G Coffee @ Alam Tun Hussein Onn
2025-H1,7,2062330.5,G Coffee @ Damansara Saujana
2025-H1,8,2065887.5,G Coffee @ Bandar Seri Mulia
2025-H1,9,2053659.0,G Coffee @ PJS8
2025-H1,10,2071656.0,G Coffee @ Taman Damansara
